標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
197,2025-04-09 08:00:00,資金費率,ATHUSDT_binance_bybit,1.22,0.00048855,10000.0,10000.0,329.49,330.71,10330.71
198,2025-04-10 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.51,-0.00020433,10000.0,10000.0,330.71,330.2,10330.2
199,2025-04-10 08:00:00,資金費率,ATHUSDT_binance_bybit,-0.04,-1.653e-05,10000.0,10000.0,330.2,330.16,10330.16
200,2025-04-11 08:00:00,資金費率,XCNUSDT_binance_bybit,57.64,0.02305427,10000.0,10000.0,330.16,387.8,10387.8
201,2025-04-11 08:00:00,資金費率,ATHUSDT_binance_bybit,0.84,0.00033516,10000.0,10000.0,387.8,388.63,10388.63
202,2025-04-12 08:00:00,資金費率,XCNUSDT_binance_bybit,77.41,0.03096409,10000.0,10000.0,388.63,466.04,10466.04
203,2025-04-12 08:00:00,資金費率,ATHUSDT_binance_bybit,-0.32,-0.0001281,10000.0,10000.0,466.04,465.72,10465.72
204,2025-04-13 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.48,-0.00099275,10000.0,10000.0,465.72,463.24,10463.24
205,2025-04-13 08:00:00,資金費率,ATHUSDT_binance_bybit,1.08,0.00043078,10000.0,10000.0,463.24,464.32,10464.32
206,2025-04-14 08:00:00,資金費率,XCNUSDT_binance_bybit,0.82,0.00032741,10000.0,10000.0,464.32,465.14,10465.14
207,2025-04-14 08:00:00,資金費率,ATHUSDT_binance_bybit,2.3,0.00092053,10000.0,10000.0,465.14,467.44,10467.44
208,2025-04-15 08:00:00,資金費率,XCNUSDT_binance_bybit,1.25,0.00049932,10000.0,10000.0,467.44,468.69,10468.69
209,2025-04-15 08:00:00,資金費率,ATHUSDT_binance_bybit,0.47,0.00018926,10000.0,10000.0,468.69,469.16,10469.16
210,2025-04-16 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.29,-0.00091655,10000.0,10000.0,469.16,466.87,10466.87
211,2025-04-16 08:00:00,資金費率,ATHUSDT_binance_bybit,1.74,0.00069462,10000.0,10000.0,466.87,468.61,10468.61
212,2025-04-17 08:00:00,資金費率,XCNUSDT_binance_bybit,-3.71,-0.00148423,10000.0,10000.0,468.61,464.9,10464.9
213,2025-04-17 08:00:00,資金費率,ATHUSDT_binance_bybit,0.91,0.00036284,10000.0,10000.0,464.9,465.8,10465.8
214,2025-04-18 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.81,-0.00072487,10000.0,10000.0,465.8,463.99,10463.99
215,2025-04-18 08:00:00,資金費率,ATHUSDT_binance_bybit,0.44,0.00017574,10000.0,10000.0,463.99,464.43,10464.43
216,2025-04-19 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.94,-0.00117522,10000.0,10000.0,464.43,461.49,10461.49
217,2025-04-19 08:00:00,資金費率,ATHUSDT_binance_bybit,0.09,3.633e-05,10000.0,10000.0,461.49,461.58,10461.58
218,2025-04-20 08:00:00,資金費率,XCNUSDT_binance_bybit,-3.11,-0.00124436,10000.0,10000.0,461.58,458.47,10458.47
219,2025-04-20 08:00:00,資金費率,ATHUSDT_binance_bybit,1.91,0.00076484,10000.0,10000.0,458.47,460.38,10460.38
220,2025-04-21 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.26,-0.00010538,10000.0,10000.0,460.38,460.12,10460.12
221,2025-04-21 08:00:00,資金費率,ATHUSDT_binance_bybit,0.42,0.00016604,10000.0,10000.0,460.12,460.53,10460.53
222,2025-04-22 08:00:00,資金費率,XCNUSDT_binance_bybit,-4.47,-0.00178801,10000.0,10000.0,460.53,456.06,10456.06
223,2025-04-22 08:00:00,資金費率,ATHUSDT_binance_bybit,0.64,0.00025751,10000.0,10000.0,456.06,456.71,10456.71
224,2025-04-23 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.01,-0.00080231,10000.0,10000.0,456.71,454.7,10454.7
225,2025-04-23 08:00:00,資金費率,ATHUSDT_binance_bybit,2.54,0.00101694,10000.0,10000.0,454.7,457.25,10457.25
226,2025-04-24 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.48,-0.00099398,10000.0,10000.0,457.25,454.76,10454.76
227,2025-04-24 08:00:00,資金費率,ATHUSDT_binance_bybit,0.09,3.448e-05,10000.0,10000.0,454.76,454.85,10454.85
228,2025-04-25 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.02,-0.0008095,10000.0,10000.0,454.85,452.82,10452.82
229,2025-04-25 08:00:00,資金費率,ATHUSDT_binance_bybit,2.31,0.00092281,10000.0,10000.0,452.82,455.13,10455.13
230,2025-04-26 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.13,-0.00045021,10000.0,10000.0,455.13,454.0,10454.0
231,2025-04-26 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,454.0,454.0,10454.0
232,2025-04-27 08:00:00,資金費率,XCNUSDT_binance_bybit,0.43,0.00017075,10000.0,10000.0,454.0,454.43,10454.43
233,2025-04-27 08:00:00,資金費率,ATHUSDT_binance_bybit,0.09,3.63e-05,10000.0,10000.0,454.43,454.52,10454.52
234,2025-04-28 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.75,-0.00030021,10000.0,10000.0,454.52,453.77,10453.77
235,2025-04-28 08:00:00,資金費率,ATHUSDT_binance_bybit,1.29,0.00051462,10000.0,10000.0,453.77,455.06,10455.06
236,2025-04-29 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.07,-0.0004265,10000.0,10000.0,455.06,453.99,10453.99
237,2025-04-29 08:00:00,資金費率,ATHUSDT_binance_bybit,-8.21,-0.00328372,10000.0,10000.0,453.99,445.78,10445.78
238,2025-04-30 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.0,-0.00039935,10000.0,10000.0,445.78,444.78,10444.78
239,2025-04-30 08:00:00,資金費率,ATHUSDT_binance_bybit,1.42,0.00056774,10000.0,10000.0,444.78,446.2,10446.2
240,2025-05-01 08:00:00,資金費率,XCNUSDT_binance_bybit,0.21,8.213e-05,10000.0,10000.0,446.2,446.41,10446.41
241,2025-05-01 08:00:00,資金費率,ATHUSDT_binance_bybit,3.12,0.00124829,10000.0,10000.0,446.41,449.53,10449.53
242,2025-05-02 08:00:00,資金費率,XCNUSDT_binance_bybit,-4.73,-0.00189238,10000.0,10000.0,449.53,444.8,10444.8
243,2025-05-02 08:00:00,資金費率,ATHUSDT_binance_bybit,0.86,0.00034431,10000.0,10000.0,444.8,445.66,10445.66
244,2025-05-03 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.75,-0.00109818,10000.0,10000.0,445.66,442.91,10442.91
245,2025-05-03 08:00:00,資金費率,ATHUSDT_binance_bybit,1.36,0.00054308,10000.0,10000.0,442.91,444.27,10444.27
246,2025-05-04 08:00:00,資金費率,XCNUSDT_binance_bybit,1.24,0.00049491,10000.0,10000.0,444.27,445.51,10445.51
247,2025-05-04 08:00:00,資金費率,ATHUSDT_binance_bybit,0.72,0.00028965,10000.0,10000.0,445.51,446.23,10446.23
248,2025-05-05 08:00:00,資金費率,XCNUSDT_binance_bybit,-3.2,-0.00128127,10000.0,10000.0,446.23,443.03,10443.03
249,2025-05-05 08:00:00,資金費率,ATHUSDT_binance_bybit,0.25,0.00010164,10000.0,10000.0,443.03,443.28,10443.28
250,2025-05-06 08:00:00,資金費率,XCNUSDT_binance_bybit,1.33,0.00053257,10000.0,10000.0,443.28,444.62,10444.62
251,2025-05-06 08:00:00,資金費率,ATHUSDT_binance_bybit,0.08,3.268e-05,10000.0,10000.0,444.62,444.7,10444.7
252,2025-05-07 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.96,-0.00118439,10000.0,10000.0,444.7,441.74,10441.74
253,2025-05-07 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,441.74,441.74,10441.74
254,2025-05-08 08:00:00,資金費率,XCNUSDT_binance_bybit,-3.19,-0.00127795,10000.0,10000.0,441.74,438.54,10438.54
255,2025-05-08 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,438.54,438.54,10438.54
256,2025-05-09 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.78,-0.00071248,10000.0,10000.0,438.54,436.76,10436.76
257,2025-05-09 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,436.76,436.76,10436.76
258,2025-05-10 08:00:00,資金費率,XCNUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,436.76,436.76,10436.76
259,2025-05-10 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,436.76,436.76,10436.76
260,2025-05-11 08:00:00,資金費率,XCNUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,436.76,436.76,10436.76
261,2025-05-11 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,436.76,436.76,10436.76
262,2025-05-12 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.2,-0.00048142,10000.0,10000.0,436.76,435.56,10435.56
263,2025-05-12 08:00:00,資金費率,ATHUSDT_binance_bybit,0.04,1.557e-05,10000.0,10000.0,435.56,435.6,10435.6
264,2025-05-13 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.33,-0.00013049,10000.0,10000.0,435.6,435.27,10435.27
265,2025-05-13 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,435.27,435.27,10435.27
266,2025-05-14 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.59,-0.00023443,10000.0,10000.0,435.27,434.68,10434.68
267,2025-05-14 08:00:00,資金費率,ATHUSDT_binance_bybit,0.04,1.586e-05,10000.0,10000.0,434.68,434.72,10434.72
268,2025-05-15 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.26,-0.00050545,10000.0,10000.0,434.72,433.46,10433.46
269,2025-05-15 08:00:00,資金費率,ATHUSDT_binance_bybit,1.39,0.00055474,10000.0,10000.0,433.46,434.85,10434.85
270,2025-05-16 08:00:00,資金費率,XCNUSDT_binance_bybit,-4.07,-0.00162686,10000.0,10000.0,434.85,430.78,10430.78
271,2025-05-16 08:00:00,資金費率,ATHUSDT_binance_bybit,0.42,0.00016802,10000.0,10000.0,430.78,431.2,10431.2
272,2025-05-17 08:00:00,資金費率,XCNUSDT_binance_bybit,-3.82,-0.00152934,10000.0,10000.0,431.2,427.38,10427.38
273,2025-05-17 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,427.38,427.38,10427.38
274,2025-05-18 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.98,-0.00079337,10000.0,10000.0,427.38,425.39,10425.39
275,2025-05-18 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,425.39,425.39,10425.39
276,2025-05-19 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.17,-0.00086888,10000.0,10000.0,425.39,423.22,10423.22
277,2025-05-19 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,423.22,423.22,10423.22
278,2025-05-20 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.9,-0.00035816,10000.0,10000.0,423.22,422.32,10422.32
279,2025-05-20 08:00:00,資金費率,ATHUSDT_binance_bybit,0.36,0.0001435,10000.0,10000.0,422.32,422.68,10422.68
280,2025-05-21 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.58,-0.00023184,10000.0,10000.0,422.68,422.1,10422.1
281,2025-05-21 08:00:00,資金費率,ATHUSDT_binance_bybit,0.04,1.403e-05,10000.0,10000.0,422.1,422.14,10422.14
282,2025-05-22 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.1,-4.158e-05,10000.0,10000.0,422.14,422.03,10422.03
283,2025-05-22 08:00:00,資金費率,ATHUSDT_binance_bybit,0.02,6.18e-06,10000.0,10000.0,422.03,422.05,10422.05
284,2025-05-23 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.52,-0.00020623,10000.0,10000.0,422.05,421.53,10421.53
285,2025-05-23 08:00:00,資金費率,ATHUSDT_binance_bybit,0.19,7.464e-05,10000.0,10000.0,421.53,421.72,10421.72
286,2025-05-24 08:00:00,資金費率,XCNUSDT_binance_bybit,0.02,8.65e-06,10000.0,10000.0,421.72,421.74,10421.74
287,2025-05-24 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,421.74,421.74,10421.74
288,2025-05-25 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.32,-0.00052616,10000.0,10000.0,421.74,420.43,10420.43
289,2025-05-25 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,420.43,420.43,10420.43
290,2025-05-26 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.64,-0.00025737,10000.0,10000.0,420.43,419.78,10419.78
291,2025-05-26 08:00:00,資金費率,ATHUSDT_binance_bybit,0.08,3.316e-05,10000.0,10000.0,419.78,419.87,10419.87
292,2025-05-27 08:00:00,資金費率,XCNUSDT_binance_bybit,-3.64,-0.0014552,10000.0,10000.0,419.87,416.23,10416.23
293,2025-05-27 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,416.23,416.23,10416.23
294,2025-05-28 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.63,-0.00105374,10000.0,10000.0,416.23,413.59,10413.59
295,2025-05-28 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,413.59,413.59,10413.59
296,2025-05-28 08:00:00,離場,XCNUSDT_binance_bybit,5000.0,-,10000.0,5000.0,413.59,5413.59,10413.59
297,2025-05-28 08:00:00,離場手續費,XCNUSDT_binance_bybit,-3.5,-,5000.0,5000.0,5413.59,5410.09,10410.09
297,2025-05-28 08:00:00,進場,LAUSDT_binance_bybit,-5000.0,-,5000.0,10000.0,5410.09,410.09,10410.09
298,2025-05-28 08:00:00,進場手續費,LAUSDT_binance_bybit,-3.5,-,10000.0,10000.0,410.09,406.59,10406.59
298,2025-05-29 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.59,406.59,10406.59
299,2025-05-29 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.59,406.59,10406.59
300,2025-05-30 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.59,406.59,10406.59
301,2025-05-30 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.59,406.59,10406.59
302,2025-05-31 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.59,406.59,10406.59
303,2025-05-31 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.59,406.59,10406.59
304,2025-06-01 08:00:00,資金費率,ATHUSDT_binance_bybit,0.25,9.951e-05,10000.0,10000.0,406.59,406.84,10406.84
305,2025-06-01 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,406.84,406.84,10406.84
306,2025-06-02 08:00:00,資金費率,ATHUSDT_binance_bybit,0.29,0.00011563,10000.0,10000.0,406.84,407.13,10407.13
307,2025-06-02 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,407.13,407.13,10407.13
308,2025-06-03 08:00:00,資金費率,ATHUSDT_binance_bybit,0.27,0.00010624,10000.0,10000.0,407.13,407.4,10407.4
309,2025-06-03 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,407.4,407.4,10407.4
310,2025-06-04 08:00:00,資金費率,ATHUSDT_binance_bybit,0.36,0.0001441,10000.0,10000.0,407.4,407.76,10407.76
311,2025-06-04 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,407.76,407.76,10407.76
312,2025-06-05 08:00:00,資金費率,ATHUSDT_binance_bybit,0.36,0.00014466,10000.0,10000.0,407.76,408.12,10408.12
313,2025-06-05 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,408.12,408.12,10408.12
314,2025-06-06 08:00:00,資金費率,ATHUSDT_binance_bybit,0.3,0.0001201,10000.0,10000.0,408.12,408.42,10408.42
315,2025-06-06 08:00:00,資金費率,LAUSDT_binance_bybit,56.27,0.02250903,10000.0,10000.0,408.42,464.69,10464.69
316,2025-06-06 08:00:00,離場,LAUSDT_binance_bybit,5000.0,-,10000.0,5000.0,464.69,5464.69,10464.69
317,2025-06-06 08:00:00,離場手續費,LAUSDT_binance_bybit,-3.5,-,5000.0,5000.0,5464.69,5461.19,10461.19
317,2025-06-06 08:00:00,進場,ALCHUSDT_binance_bybit,-5000.0,-,5000.0,10000.0,5461.19,461.19,10461.19
318,2025-06-06 08:00:00,進場手續費,ALCHUSDT_binance_bybit,-3.5,-,10000.0,10000.0,461.19,457.69,10457.69
318,2025-06-07 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,457.69,457.69,10457.69
319,2025-06-07 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.09,3.502e-05,10000.0,10000.0,457.69,457.78,10457.78
320,2025-06-08 08:00:00,資金費率,ATHUSDT_binance_bybit,0.94,0.00037527,10000.0,10000.0,457.78,458.72,10458.72
321,2025-06-08 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,458.72,458.72,10458.72
322,2025-06-09 08:00:00,資金費率,ATHUSDT_binance_bybit,0.17,6.745e-05,10000.0,10000.0,458.72,458.89,10458.89
323,2025-06-09 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.21,8.539e-05,10000.0,10000.0,458.89,459.1,10459.1
324,2025-06-10 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,459.1,459.1,10459.1
325,2025-06-10 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.54,0.00021606,10000.0,10000.0,459.1,459.64,10459.64
