標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
380,2025-05-02 08:00:00,資金費率,ATHUSDT_binance_bybit,0.57,0.00034431,9900.0,9900.0,1378.27,1378.84,11278.84
381,2025-05-02 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1378.84,1378.84,11278.84
382,2025-05-03 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.81,-0.00109818,9900.0,9900.0,1378.84,1377.02,11277.02
383,2025-05-03 08:00:00,資金費率,ATHUSDT_binance_bybit,0.9,0.00054308,9900.0,9900.0,1377.02,1377.92,11277.92
384,2025-05-03 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1377.92,1377.92,11277.92
385,2025-05-04 08:00:00,資金費率,XCNUSDT_binance_bybit,0.82,0.00049491,9900.0,9900.0,1377.92,1378.74,11278.74
386,2025-05-04 08:00:00,資金費率,ATHUSDT_binance_bybit,0.48,0.00028965,9900.0,9900.0,1378.74,1379.22,11279.22
387,2025-05-04 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1379.22,1379.22,11279.22
388,2025-05-05 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.11,-0.00128127,9900.0,9900.0,1379.22,1377.1,11277.1
389,2025-05-05 08:00:00,資金費率,ATHUSDT_binance_bybit,0.17,0.00010164,9900.0,9900.0,1377.1,1377.27,11277.27
390,2025-05-05 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1377.27,1377.27,11277.27
391,2025-05-06 08:00:00,資金費率,XCNUSDT_binance_bybit,0.88,0.00053257,9900.0,9900.0,1377.27,1378.15,11278.15
392,2025-05-06 08:00:00,資金費率,ATHUSDT_binance_bybit,0.05,3.268e-05,9900.0,9900.0,1378.15,1378.2,11278.2
393,2025-05-06 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1378.2,1378.2,11278.2
394,2025-05-07 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.95,-0.00118439,9900.0,9900.0,1378.2,1376.25,11276.25
395,2025-05-07 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1376.25,1376.25,11276.25
396,2025-05-07 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1376.25,1376.25,11276.25
397,2025-05-08 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.11,-0.00127795,9900.0,9900.0,1376.25,1374.14,11274.14
398,2025-05-08 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1374.14,1374.14,11274.14
399,2025-05-08 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1374.14,1374.14,11274.14
400,2025-05-09 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.18,-0.00071248,9900.0,9900.0,1374.14,1372.96,11272.96
401,2025-05-09 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
402,2025-05-09 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
403,2025-05-10 08:00:00,資金費率,XCNUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
404,2025-05-10 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
405,2025-05-10 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
406,2025-05-11 08:00:00,資金費率,XCNUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
407,2025-05-11 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
408,2025-05-11 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.96,1372.96,11272.96
409,2025-05-12 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.79,-0.00048142,9900.0,9900.0,1372.96,1372.17,11272.17
410,2025-05-12 08:00:00,資金費率,ATHUSDT_binance_bybit,0.03,1.557e-05,9900.0,9900.0,1372.17,1372.19,11272.19
411,2025-05-12 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1372.19,1372.19,11272.19
412,2025-05-13 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.22,-0.00013049,9900.0,9900.0,1372.19,1371.98,11271.98
413,2025-05-13 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1371.98,1371.98,11271.98
414,2025-05-13 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1371.98,1371.98,11271.98
415,2025-05-14 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.39,-0.00023443,9900.0,9900.0,1371.98,1371.59,11271.59
416,2025-05-14 08:00:00,資金費率,ATHUSDT_binance_bybit,0.03,1.586e-05,9900.0,9900.0,1371.59,1371.62,11271.62
417,2025-05-14 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1371.62,1371.62,11271.62
418,2025-05-15 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.83,-0.00050545,9900.0,9900.0,1371.62,1370.78,11270.78
419,2025-05-15 08:00:00,資金費率,ATHUSDT_binance_bybit,0.92,0.00055474,9900.0,9900.0,1370.78,1371.7,11271.7
420,2025-05-15 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1371.7,1371.7,11271.7
421,2025-05-15 08:00:00,離場,XCNUSDT_binance_bybit,3300.0,-,9900.0,6600.0,1371.7,4671.7,11271.7
422,2025-05-15 08:00:00,離場手續費,XCNUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4671.7,4669.39,11269.39
422,2025-05-15 08:00:00,進場,ALCHUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,4669.39,1369.39,11269.39
423,2025-05-15 08:00:00,進場手續費,ALCHUSDT_binance_bybit,-2.31,-,9900.0,9900.0,1369.39,1367.08,11267.08
423,2025-05-16 08:00:00,資金費率,ATHUSDT_binance_bybit,0.28,0.00016802,9900.0,9900.0,1367.08,1367.36,11267.36
424,2025-05-16 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1367.36,1367.36,11267.36
425,2025-05-16 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.76,0.00106957,9900.0,9900.0,1367.36,1369.12,11269.12
426,2025-05-17 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1369.12,1369.12,11269.12
427,2025-05-17 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1369.12,1369.12,11269.12
428,2025-05-17 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.64,0.00038762,9900.0,9900.0,1369.12,1369.76,11269.76
429,2025-05-18 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1369.76,1369.76,11269.76
430,2025-05-18 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1369.76,1369.76,11269.76
431,2025-05-18 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.64,0.00038989,9900.0,9900.0,1369.76,1370.4,11270.4
432,2025-05-19 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1370.4,1370.4,11270.4
433,2025-05-19 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1370.4,1370.4,11270.4
434,2025-05-19 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1370.4,1370.4,11270.4
435,2025-05-19 08:00:00,離場,ATHUSDT_binance_bybit,3300.0,-,9900.0,6600.0,1370.4,4670.4,11270.4
436,2025-05-19 08:00:00,離場手續費,ATHUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4670.4,4668.09,11268.09
436,2025-05-19 08:00:00,進場,AWEUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,4668.09,1368.09,11268.09
437,2025-05-19 08:00:00,進場手續費,AWEUSDT_binance_bybit,-2.31,-,9900.0,9900.0,1368.09,1365.78,11265.78
437,2025-05-20 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1365.78,1365.78,11265.78
438,2025-05-20 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.31,0.00018993,9900.0,9900.0,1365.78,1366.1,11266.1
439,2025-05-20 08:00:00,資金費率,AWEUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1366.1,1366.1,11266.1
440,2025-05-21 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1366.1,1366.1,11266.1
441,2025-05-21 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.2,0.00072898,9900.0,9900.0,1366.1,1367.3,11267.3
442,2025-05-21 08:00:00,資金費率,AWEUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1367.3,1367.3,11267.3
443,2025-05-22 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1367.3,1367.3,11267.3
444,2025-05-22 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.3,0.00018022,9900.0,9900.0,1367.3,1367.6,11267.6
445,2025-05-22 08:00:00,資金費率,AWEUSDT_binance_bybit,-7.95,-0.00481811,9900.0,9900.0,1367.6,1359.65,11259.65
446,2025-05-22 08:00:00,離場,AWEUSDT_binance_bybit,3300.0,-,9900.0,6600.0,1359.65,4659.65,11259.65
447,2025-05-22 08:00:00,離場手續費,AWEUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4659.65,4657.34,11257.34
447,2025-05-22 08:00:00,進場,AUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,4657.34,1357.34,11257.34
448,2025-05-22 08:00:00,進場手續費,AUSDT_binance_bybit,-2.31,-,9900.0,9900.0,1357.34,1355.03,11255.03
448,2025-05-23 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1355.03,1355.03,11255.03
449,2025-05-23 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.04,2.588e-05,9900.0,9900.0,1355.03,1355.07,11255.07
450,2025-05-23 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1355.07,1355.07,11255.07
451,2025-05-24 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1355.07,1355.07,11255.07
452,2025-05-24 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.87,0.00052976,9900.0,9900.0,1355.07,1355.94,11255.94
453,2025-05-24 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1355.94,1355.94,11255.94
454,2025-05-25 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1355.94,1355.94,11255.94
455,2025-05-25 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.31,0.00019029,9900.0,9900.0,1355.94,1356.26,11256.26
456,2025-05-25 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
457,2025-05-26 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
458,2025-05-26 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
459,2025-05-26 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
460,2025-05-27 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
461,2025-05-27 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
462,2025-05-27 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
463,2025-05-28 08:00:00,資金費率,SOPHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.26,1356.26,11256.26
464,2025-05-28 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.04,2.708e-05,9900.0,9900.0,1356.26,1356.3,11256.3
465,2025-05-28 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1356.3,1356.3,11256.3
466,2025-05-29 08:00:00,資金費率,SOPHUSDT_binance_bybit,-30.61,-0.01854951,9900.0,9900.0,1356.3,1325.7,11225.7
467,2025-05-29 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.32,0.00019216,9900.0,9900.0,1325.7,1326.01,11226.01
468,2025-05-29 08:00:00,資金費率,AUSDT_binance_bybit,0.08,5e-05,9900.0,9900.0,1326.01,1326.1,11226.1
469,2025-05-29 08:00:00,離場,SOPHUSDT_binance_bybit,3300.0,-,9900.0,6600.0,1326.1,4626.1,11226.1
470,2025-05-29 08:00:00,離場手續費,SOPHUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4626.1,4623.79,11223.79
470,2025-05-29 08:00:00,離場,AUSDT_binance_bybit,3300.0,-,6600.0,3300.0,4623.79,7923.79,11223.79
471,2025-05-29 08:00:00,離場手續費,AUSDT_binance_bybit,-2.31,-,3300.0,3300.0,7923.79,7921.48,11221.48
471,2025-05-29 08:00:00,進場,LAUSDT_binance_bybit,-3300.0,-,3300.0,6600.0,7921.48,4621.48,11221.48
472,2025-05-29 08:00:00,進場手續費,LAUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4621.48,4619.17,11219.17
472,2025-05-29 08:00:00,進場,DEEPUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,4619.17,1319.17,11219.17
473,2025-05-29 08:00:00,進場手續費,DEEPUSDT_binance_bybit,-2.31,-,9900.0,9900.0,1319.17,1316.86,11216.86
473,2025-05-30 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.24,0.00014666,9900.0,9900.0,1316.86,1317.1,11217.1
474,2025-05-30 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1317.1,1317.1,11217.1
475,2025-05-30 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.54,-0.00032943,9900.0,9900.0,1317.1,1316.55,11216.55
476,2025-05-31 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.14,8.252e-05,9900.0,9900.0,1316.55,1316.69,11216.69
477,2025-05-31 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1316.69,1316.69,11216.69
478,2025-05-31 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.71,-0.00043234,9900.0,9900.0,1316.69,1315.98,11215.98
479,2025-06-01 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.17,0.00010277,9900.0,9900.0,1315.98,1316.15,11216.15
480,2025-06-01 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1316.15,1316.15,11216.15
481,2025-06-01 08:00:00,資金費率,DEEPUSDT_binance_bybit,0.06,3.933e-05,9900.0,9900.0,1316.15,1316.21,11216.21
482,2025-06-02 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.75,0.00045604,9900.0,9900.0,1316.21,1316.96,11216.96
483,2025-06-02 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1316.96,1316.96,11216.96
484,2025-06-02 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.84,-0.00051157,9900.0,9900.0,1316.96,1316.12,11216.12
485,2025-06-03 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.17,0.0007073,9900.0,9900.0,1316.12,1317.29,11217.29
486,2025-06-03 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1317.29,1317.29,11217.29
487,2025-06-03 08:00:00,資金費率,DEEPUSDT_binance_bybit,-1.35,-0.00082005,9900.0,9900.0,1317.29,1315.93,11215.93
488,2025-06-04 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.67,0.00100959,9900.0,9900.0,1315.93,1317.6,11217.6
489,2025-06-04 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1317.6,1317.6,11217.6
490,2025-06-04 08:00:00,資金費率,DEEPUSDT_binance_bybit,0.36,0.00021904,9900.0,9900.0,1317.6,1317.96,11217.96
491,2025-06-05 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.37,0.00083133,9900.0,9900.0,1317.96,1319.33,11219.33
492,2025-06-05 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1319.33,1319.33,11219.33
493,2025-06-05 08:00:00,資金費率,DEEPUSDT_binance_bybit,-1.19,-0.00072398,9900.0,9900.0,1319.33,1318.14,11218.14
494,2025-06-06 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.34,0.00020526,9900.0,9900.0,1318.14,1318.48,11218.48
495,2025-06-06 08:00:00,資金費率,LAUSDT_binance_bybit,37.14,0.02250903,9900.0,9900.0,1318.48,1355.62,11255.62
496,2025-06-06 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.87,-0.00052644,9900.0,9900.0,1355.62,1354.75,11254.75
497,2025-06-06 08:00:00,離場,LAUSDT_binance_bybit,3300.0,-,9900.0,6600.0,1354.75,4654.75,11254.75
498,2025-06-06 08:00:00,離場手續費,LAUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4654.75,4652.44,11252.44
498,2025-06-06 08:00:00,離場,DEEPUSDT_binance_bybit,3300.0,-,6600.0,3300.0,4652.44,7952.44,11252.44
499,2025-06-06 08:00:00,離場手續費,DEEPUSDT_binance_bybit,-2.31,-,3300.0,3300.0,7952.44,7950.13,11250.13
499,2025-06-06 08:00:00,進場,KAVAUSDT_binance_bybit,-3300.0,-,3300.0,6600.0,7950.13,4650.13,11250.13
500,2025-06-06 08:00:00,進場手續費,KAVAUSDT_binance_bybit,-2.31,-,6600.0,6600.0,4650.13,4647.82,11247.82
500,2025-06-06 08:00:00,進場,AAVEUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,4647.82,1347.82,11247.82
501,2025-06-06 08:00:00,進場手續費,AAVEUSDT_binance_bybit,-2.31,-,9900.0,9900.0,1347.82,1345.51,11245.51
501,2025-06-07 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.06,3.502e-05,9900.0,9900.0,1345.51,1345.57,11245.57
502,2025-06-07 08:00:00,資金費率,KAVAUSDT_binance_bybit,-0.09,-5.211e-05,9900.0,9900.0,1345.57,1345.48,11245.48
503,2025-06-07 08:00:00,資金費率,AAVEUSDT_binance_bybit,0.02,1.38e-05,9900.0,9900.0,1345.48,1345.5,11245.5
504,2025-06-08 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1345.5,1345.5,11245.5
505,2025-06-08 08:00:00,資金費率,KAVAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1345.5,1345.5,11245.5
506,2025-06-08 08:00:00,資金費率,AAVEUSDT_binance_bybit,-0.05,-3.043e-05,9900.0,9900.0,1345.5,1345.45,11245.45
507,2025-06-09 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.14,8.539e-05,9900.0,9900.0,1345.45,1345.59,11245.59
508,2025-06-09 08:00:00,資金費率,KAVAUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,1345.59,1345.59,11245.59
509,2025-06-09 08:00:00,資金費率,AAVEUSDT_binance_bybit,0.13,7.613e-05,9900.0,9900.0,1345.59,1345.72,11245.72
510,2025-06-10 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.36,0.00021606,9900.0,9900.0,1345.72,1346.08,11246.08
511,2025-06-10 08:00:00,資金費率,KAVAUSDT_binance_bybit,-0.0,-4.4e-07,9900.0,9900.0,1346.08,1346.08,11246.08
512,2025-06-10 08:00:00,資金費率,AAVEUSDT_binance_bybit,0.08,4.987e-05,9900.0,9900.0,1346.08,1346.16,11246.16
