標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
395,2025-04-08 08:00:00,進場手續費,SYRUPUSDT_binance_bybit,-1.75,-,10000.0,10000.0,946.24,944.49,10944.49
395,2025-04-09 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.37,-0.0003,10000.0,10000.0,944.49,944.12,10944.12
396,2025-04-09 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,944.12,944.12,10944.12
397,2025-04-09 08:00:00,資金費率,ATHUSDT_binance_bybit,0.61,0.00048855,10000.0,10000.0,944.12,944.73,10944.73
398,2025-04-09 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,944.73,944.73,10944.73
399,2025-04-10 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.26,-0.00020433,10000.0,10000.0,944.73,944.47,10944.47
400,2025-04-10 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,944.47,944.47,10944.47
401,2025-04-10 08:00:00,資金費率,ATHUSDT_binance_bybit,-0.02,-1.653e-05,10000.0,10000.0,944.47,944.45,10944.45
402,2025-04-10 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,944.45,944.45,10944.45
403,2025-04-11 08:00:00,資金費率,XCNUSDT_binance_bybit,28.82,0.02305427,10000.0,10000.0,944.45,973.27,10973.27
404,2025-04-11 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,973.27,973.27,10973.27
405,2025-04-11 08:00:00,資金費率,ATHUSDT_binance_bybit,0.42,0.00033516,10000.0,10000.0,973.27,973.69,10973.69
406,2025-04-11 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,973.69,973.69,10973.69
407,2025-04-12 08:00:00,資金費率,XCNUSDT_binance_bybit,38.71,0.03096409,10000.0,10000.0,973.69,1012.39,11012.39
408,2025-04-12 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.09,7.519e-05,10000.0,10000.0,1012.39,1012.49,11012.49
409,2025-04-12 08:00:00,資金費率,ATHUSDT_binance_bybit,-0.16,-0.0001281,10000.0,10000.0,1012.49,1012.33,11012.33
410,2025-04-12 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1012.33,1012.33,11012.33
411,2025-04-13 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.24,-0.00099275,10000.0,10000.0,1012.33,1011.09,11011.09
412,2025-04-13 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.22,0.0001771,10000.0,10000.0,1011.09,1011.31,11011.31
413,2025-04-13 08:00:00,資金費率,ATHUSDT_binance_bybit,0.54,0.00043078,10000.0,10000.0,1011.31,1011.85,11011.85
414,2025-04-13 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1011.85,1011.85,11011.85
415,2025-04-14 08:00:00,資金費率,XCNUSDT_binance_bybit,0.41,0.00032741,10000.0,10000.0,1011.85,1012.25,11012.25
416,2025-04-14 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.06,4.721e-05,10000.0,10000.0,1012.25,1012.31,11012.31
417,2025-04-14 08:00:00,資金費率,ATHUSDT_binance_bybit,1.15,0.00092053,10000.0,10000.0,1012.31,1013.46,11013.46
418,2025-04-14 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1013.46,1013.46,11013.46
419,2025-04-15 08:00:00,資金費率,XCNUSDT_binance_bybit,0.62,0.00049932,10000.0,10000.0,1013.46,1014.09,11014.09
420,2025-04-15 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.09,7.419e-05,10000.0,10000.0,1014.09,1014.18,11014.18
421,2025-04-15 08:00:00,資金費率,ATHUSDT_binance_bybit,0.24,0.00018926,10000.0,10000.0,1014.18,1014.42,11014.42
422,2025-04-15 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1014.42,1014.42,11014.42
423,2025-04-16 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.15,-0.00091655,10000.0,10000.0,1014.42,1013.27,11013.27
424,2025-04-16 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1013.27,1013.27,11013.27
425,2025-04-16 08:00:00,資金費率,ATHUSDT_binance_bybit,0.87,0.00069462,10000.0,10000.0,1013.27,1014.14,11014.14
426,2025-04-16 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1014.14,1014.14,11014.14
427,2025-04-17 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.86,-0.00148423,10000.0,10000.0,1014.14,1012.28,11012.28
428,2025-04-17 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1012.28,1012.28,11012.28
429,2025-04-17 08:00:00,資金費率,ATHUSDT_binance_bybit,0.45,0.00036284,10000.0,10000.0,1012.28,1012.74,11012.74
430,2025-04-17 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1012.74,1012.74,11012.74
431,2025-04-18 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.91,-0.00072487,10000.0,10000.0,1012.74,1011.83,11011.83
432,2025-04-18 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.02,-1.508e-05,10000.0,10000.0,1011.83,1011.81,11011.81
433,2025-04-18 08:00:00,資金費率,ATHUSDT_binance_bybit,0.22,0.00017574,10000.0,10000.0,1011.81,1012.03,11012.03
434,2025-04-18 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1012.03,1012.03,11012.03
435,2025-04-19 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.47,-0.00117522,10000.0,10000.0,1012.03,1010.56,11010.56
436,2025-04-19 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1010.56,1010.56,11010.56
437,2025-04-19 08:00:00,資金費率,ATHUSDT_binance_bybit,0.05,3.633e-05,10000.0,10000.0,1010.56,1010.61,11010.61
438,2025-04-19 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1010.61,1010.61,11010.61
439,2025-04-20 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.56,-0.00124436,10000.0,10000.0,1010.61,1009.05,11009.05
440,2025-04-20 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.08,-6.457e-05,10000.0,10000.0,1009.05,1008.97,11008.97
441,2025-04-20 08:00:00,資金費率,ATHUSDT_binance_bybit,0.96,0.00076484,10000.0,10000.0,1008.97,1009.93,11009.93
442,2025-04-20 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1009.93,1009.93,11009.93
443,2025-04-21 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.13,-0.00010538,10000.0,10000.0,1009.93,1009.8,11009.8
444,2025-04-21 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1009.8,1009.8,11009.8
445,2025-04-21 08:00:00,資金費率,ATHUSDT_binance_bybit,0.21,0.00016604,10000.0,10000.0,1009.8,1010.01,11010.01
446,2025-04-21 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1010.01,1010.01,11010.01
447,2025-04-22 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.24,-0.00178801,10000.0,10000.0,1010.01,1007.77,11007.77
448,2025-04-22 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.06,4.534e-05,10000.0,10000.0,1007.77,1007.83,11007.83
449,2025-04-22 08:00:00,資金費率,ATHUSDT_binance_bybit,0.32,0.00025751,10000.0,10000.0,1007.83,1008.15,11008.15
450,2025-04-22 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1008.15,1008.15,11008.15
451,2025-04-23 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.0,-0.00080231,10000.0,10000.0,1008.15,1007.15,11007.15
452,2025-04-23 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.23,0.00018043,10000.0,10000.0,1007.15,1007.37,11007.37
453,2025-04-23 08:00:00,資金費率,ATHUSDT_binance_bybit,1.27,0.00101694,10000.0,10000.0,1007.37,1008.64,11008.64
454,2025-04-23 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1008.64,1008.64,11008.64
455,2025-04-24 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.24,-0.00099398,10000.0,10000.0,1008.64,1007.4,11007.4
456,2025-04-24 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.4,1007.4,11007.4
457,2025-04-24 08:00:00,資金費率,ATHUSDT_binance_bybit,0.04,3.448e-05,10000.0,10000.0,1007.4,1007.44,11007.44
458,2025-04-24 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.44,1007.44,11007.44
459,2025-04-25 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.01,-0.0008095,10000.0,10000.0,1007.44,1006.43,11006.43
460,2025-04-25 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1006.43,1006.43,11006.43
461,2025-04-25 08:00:00,資金費率,ATHUSDT_binance_bybit,1.15,0.00092281,10000.0,10000.0,1006.43,1007.58,11007.58
462,2025-04-25 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.58,1007.58,11007.58
463,2025-04-26 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.56,-0.00045021,10000.0,10000.0,1007.58,1007.02,11007.02
464,2025-04-26 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.02,1007.02,11007.02
465,2025-04-26 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.02,1007.02,11007.02
466,2025-04-26 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.02,1007.02,11007.02
467,2025-04-27 08:00:00,資金費率,XCNUSDT_binance_bybit,0.21,0.00017075,10000.0,10000.0,1007.02,1007.24,11007.24
468,2025-04-27 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.24,1007.24,11007.24
469,2025-04-27 08:00:00,資金費率,ATHUSDT_binance_bybit,0.05,3.63e-05,10000.0,10000.0,1007.24,1007.28,11007.28
470,2025-04-27 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.28,1007.28,11007.28
471,2025-04-28 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.38,-0.00030021,10000.0,10000.0,1007.28,1006.91,11006.91
472,2025-04-28 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.06,5.083e-05,10000.0,10000.0,1006.91,1006.97,11006.97
473,2025-04-28 08:00:00,資金費率,ATHUSDT_binance_bybit,0.64,0.00051462,10000.0,10000.0,1006.97,1007.61,11007.61
474,2025-04-28 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1007.61,1007.61,11007.61
475,2025-04-29 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.53,-0.0004265,10000.0,10000.0,1007.61,1007.08,11007.08
476,2025-04-29 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.01,6.39e-06,10000.0,10000.0,1007.08,1007.09,11007.09
477,2025-04-29 08:00:00,資金費率,ATHUSDT_binance_bybit,-4.1,-0.00328372,10000.0,10000.0,1007.09,1002.98,11002.98
478,2025-04-29 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1002.98,1002.98,11002.98
479,2025-04-30 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.5,-0.00039935,10000.0,10000.0,1002.98,1002.48,11002.48
480,2025-04-30 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.07,5.731e-05,10000.0,10000.0,1002.48,1002.56,11002.56
481,2025-04-30 08:00:00,資金費率,ATHUSDT_binance_bybit,0.71,0.00056774,10000.0,10000.0,1002.56,1003.26,11003.26
482,2025-04-30 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1003.26,1003.26,11003.26
483,2025-05-01 08:00:00,資金費率,XCNUSDT_binance_bybit,0.1,8.213e-05,10000.0,10000.0,1003.26,1003.37,11003.37
484,2025-05-01 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.05,3.808e-05,10000.0,10000.0,1003.37,1003.42,11003.42
485,2025-05-01 08:00:00,資金費率,ATHUSDT_binance_bybit,1.56,0.00124829,10000.0,10000.0,1003.42,1004.98,11004.98
486,2025-05-01 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1004.98,1004.98,11004.98
487,2025-05-02 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.37,-0.00189238,10000.0,10000.0,1004.98,1002.61,11002.61
488,2025-05-02 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.36,0.00028695,10000.0,10000.0,1002.61,1002.97,11002.97
489,2025-05-02 08:00:00,資金費率,ATHUSDT_binance_bybit,0.43,0.00034431,10000.0,10000.0,1002.97,1003.4,11003.4
490,2025-05-02 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1003.4,1003.4,11003.4
491,2025-05-03 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.37,-0.00109818,10000.0,10000.0,1003.4,1002.03,11002.03
492,2025-05-03 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.41,0.00032926,10000.0,10000.0,1002.03,1002.44,11002.44
493,2025-05-03 08:00:00,資金費率,ATHUSDT_binance_bybit,0.68,0.00054308,10000.0,10000.0,1002.44,1003.12,11003.12
494,2025-05-03 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1003.12,1003.12,11003.12
495,2025-05-04 08:00:00,資金費率,XCNUSDT_binance_bybit,0.62,0.00049491,10000.0,10000.0,1003.12,1003.74,11003.74
496,2025-05-04 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.13,-0.0001002,10000.0,10000.0,1003.74,1003.61,11003.61
497,2025-05-04 08:00:00,資金費率,ATHUSDT_binance_bybit,0.36,0.00028965,10000.0,10000.0,1003.61,1003.97,11003.97
498,2025-05-04 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1003.97,1003.97,11003.97
499,2025-05-05 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.6,-0.00128127,10000.0,10000.0,1003.97,1002.37,11002.37
500,2025-05-05 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.39,-0.00030903,10000.0,10000.0,1002.37,1001.98,11001.98
501,2025-05-05 08:00:00,資金費率,ATHUSDT_binance_bybit,0.13,0.00010164,10000.0,10000.0,1001.98,1002.11,11002.11
502,2025-05-05 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1002.11,1002.11,11002.11
503,2025-05-06 08:00:00,資金費率,XCNUSDT_binance_bybit,0.67,0.00053257,10000.0,10000.0,1002.11,1002.78,11002.78
504,2025-05-06 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1002.78,1002.78,11002.78
505,2025-05-06 08:00:00,資金費率,ATHUSDT_binance_bybit,0.04,3.268e-05,10000.0,10000.0,1002.78,1002.82,11002.82
506,2025-05-06 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1002.82,1002.82,11002.82
507,2025-05-07 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.48,-0.00118439,10000.0,10000.0,1002.82,1001.34,11001.34
508,2025-05-07 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.38,-0.00030536,10000.0,10000.0,1001.34,1000.96,11000.96
509,2025-05-07 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1000.96,1000.96,11000.96
510,2025-05-07 08:00:00,資金費率,SYRUPUSDT_binance_bybit,0.12,0.0001,10000.0,10000.0,1000.96,1001.08,11001.08
511,2025-05-07 08:00:00,離場,SYRUPUSDT_binance_bybit,2500.0,-,10000.0,7500.0,1001.08,3501.08,11001.08
512,2025-05-07 08:00:00,離場手續費,SYRUPUSDT_binance_bybit,-1.75,-,7500.0,7500.0,3501.08,3499.33,10999.33
512,2025-05-07 08:00:00,進場,AUSDT_binance_bybit,-2500.0,-,7500.0,10000.0,3499.33,999.33,10999.33
513,2025-05-07 08:00:00,進場手續費,AUSDT_binance_bybit,-1.75,-,10000.0,10000.0,999.33,997.58,10997.58
513,2025-05-08 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.6,-0.00127795,10000.0,10000.0,997.58,995.98,10995.98
514,2025-05-08 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.79,0.00062944,10000.0,10000.0,995.98,996.77,10996.77
515,2025-05-08 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,996.77,996.77,10996.77
516,2025-05-08 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,996.77,996.77,10996.77
517,2025-05-09 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.89,-0.00071248,10000.0,10000.0,996.77,995.88,10995.88
518,2025-05-09 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.06,4.444e-05,10000.0,10000.0,995.88,995.94,10995.94
519,2025-05-09 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
520,2025-05-09 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
521,2025-05-10 08:00:00,資金費率,XCNUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
522,2025-05-10 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
523,2025-05-10 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
524,2025-05-10 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
525,2025-05-11 08:00:00,資金費率,XCNUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
526,2025-05-11 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
527,2025-05-11 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
528,2025-05-11 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.94,995.94,10995.94
529,2025-05-12 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.6,-0.00048142,10000.0,10000.0,995.94,995.33,10995.33
530,2025-05-12 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.33,995.33,10995.33
531,2025-05-12 08:00:00,資金費率,ATHUSDT_binance_bybit,0.02,1.557e-05,10000.0,10000.0,995.33,995.35,10995.35
532,2025-05-12 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.35,995.35,10995.35
533,2025-05-13 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.16,-0.00013049,10000.0,10000.0,995.35,995.19,10995.19
534,2025-05-13 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.59,-0.00047453,10000.0,10000.0,995.19,994.6,10994.6
535,2025-05-13 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,994.6,994.6,10994.6
536,2025-05-13 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,994.6,994.6,10994.6
537,2025-05-14 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.29,-0.00023443,10000.0,10000.0,994.6,994.3,10994.3
538,2025-05-14 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.57,0.00045472,10000.0,10000.0,994.3,994.87,10994.87
539,2025-05-14 08:00:00,資金費率,ATHUSDT_binance_bybit,0.02,1.586e-05,10000.0,10000.0,994.87,994.89,10994.89
540,2025-05-14 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,994.89,994.89,10994.89
541,2025-05-15 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.63,-0.00050545,10000.0,10000.0,994.89,994.26,10994.26
542,2025-05-15 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.16,0.00012554,10000.0,10000.0,994.26,994.42,10994.42
543,2025-05-15 08:00:00,資金費率,ATHUSDT_binance_bybit,0.69,0.00055474,10000.0,10000.0,994.42,995.11,10995.11
544,2025-05-15 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,995.11,995.11,10995.11
545,2025-05-16 08:00:00,資金費率,XCNUSDT_binance_bybit,-2.03,-0.00162686,10000.0,10000.0,995.11,993.08,10993.08
546,2025-05-16 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.18,0.00014549,10000.0,10000.0,993.08,993.26,10993.26
547,2025-05-16 08:00:00,資金費率,ATHUSDT_binance_bybit,0.21,0.00016802,10000.0,10000.0,993.26,993.47,10993.47
548,2025-05-16 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,993.47,993.47,10993.47
549,2025-05-17 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.91,-0.00152934,10000.0,10000.0,993.47,991.56,10991.56
550,2025-05-17 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,991.56,991.56,10991.56
551,2025-05-17 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,991.56,991.56,10991.56
552,2025-05-17 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,991.56,991.56,10991.56
553,2025-05-18 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.99,-0.00079337,10000.0,10000.0,991.56,990.57,10990.57
554,2025-05-18 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.27,-0.00021366,10000.0,10000.0,990.57,990.3,10990.3
555,2025-05-18 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,990.3,990.3,10990.3
556,2025-05-18 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,990.3,990.3,10990.3
557,2025-05-19 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.09,-0.00086888,10000.0,10000.0,990.3,989.21,10989.21
558,2025-05-19 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.37,-0.00029362,10000.0,10000.0,989.21,988.85,10988.85
559,2025-05-19 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,988.85,988.85,10988.85
560,2025-05-19 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,988.85,988.85,10988.85
561,2025-05-19 08:00:00,離場,DEGENUSDT_binance_bybit,2500.0,-,10000.0,7500.0,988.85,3488.85,10988.85
562,2025-05-19 08:00:00,離場手續費,DEGENUSDT_binance_bybit,-1.75,-,7500.0,7500.0,3488.85,3487.1,10987.1
562,2025-05-19 08:00:00,進場,ALCHUSDT_binance_bybit,-2500.0,-,7500.0,10000.0,3487.1,987.1,10987.1
563,2025-05-19 08:00:00,進場手續費,ALCHUSDT_binance_bybit,-1.75,-,10000.0,10000.0,987.1,985.35,10985.35
563,2025-05-20 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.45,-0.00035816,10000.0,10000.0,985.35,984.9,10984.9
564,2025-05-20 08:00:00,資金費率,ATHUSDT_binance_bybit,0.18,0.0001435,10000.0,10000.0,984.9,985.08,10985.08
565,2025-05-20 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,985.08,985.08,10985.08
566,2025-05-20 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.24,0.00018993,10000.0,10000.0,985.08,985.31,10985.31
567,2025-05-21 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.29,-0.00023184,10000.0,10000.0,985.31,985.02,10985.02
568,2025-05-21 08:00:00,資金費率,ATHUSDT_binance_bybit,0.02,1.403e-05,10000.0,10000.0,985.02,985.04,10985.04
569,2025-05-21 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,985.04,985.04,10985.04
570,2025-05-21 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.91,0.00072898,10000.0,10000.0,985.04,985.95,10985.95
571,2025-05-22 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.05,-4.158e-05,10000.0,10000.0,985.95,985.9,10985.9
572,2025-05-22 08:00:00,資金費率,ATHUSDT_binance_bybit,0.01,6.18e-06,10000.0,10000.0,985.9,985.91,10985.91
573,2025-05-22 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,985.91,985.91,10985.91
574,2025-05-22 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.23,0.00018022,10000.0,10000.0,985.91,986.13,10986.13
575,2025-05-23 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.26,-0.00020623,10000.0,10000.0,986.13,985.88,10985.88
576,2025-05-23 08:00:00,資金費率,ATHUSDT_binance_bybit,0.09,7.464e-05,10000.0,10000.0,985.88,985.97,10985.97
577,2025-05-23 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,985.97,985.97,10985.97
578,2025-05-23 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.03,2.588e-05,10000.0,10000.0,985.97,986.0,10986.0
579,2025-05-24 08:00:00,資金費率,XCNUSDT_binance_bybit,0.01,8.65e-06,10000.0,10000.0,986.0,986.01,10986.01
580,2025-05-24 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,986.01,986.01,10986.01
581,2025-05-24 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,986.01,986.01,10986.01
582,2025-05-24 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.66,0.00052976,10000.0,10000.0,986.01,986.67,10986.67
583,2025-05-25 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.66,-0.00052616,10000.0,10000.0,986.67,986.02,10986.02
584,2025-05-25 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,986.02,986.02,10986.02
585,2025-05-25 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,986.02,986.02,10986.02
586,2025-05-25 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.24,0.00019029,10000.0,10000.0,986.02,986.26,10986.26
587,2025-05-26 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.32,-0.00025737,10000.0,10000.0,986.26,985.93,10985.93
588,2025-05-26 08:00:00,資金費率,ATHUSDT_binance_bybit,0.04,3.316e-05,10000.0,10000.0,985.93,985.97,10985.97
589,2025-05-26 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,985.97,985.97,10985.97
590,2025-05-26 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,985.97,985.97,10985.97
