標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
1,2025-01-02 08:00:00,進場,ETHWUSDT_binance_bybit,-1000.0,-,0.0,1000.0,10000.0,9000.0,10000.0
2,2025-01-02 08:00:00,進場手續費,ETHWUSDT_binance_bybit,-0.7,-,1000.0,1000.0,9000.0,8999.3,9999.3
2,2025-01-02 08:00:00,進場,POPCATUSDT_binance_bybit,-1000.0,-,1000.0,2000.0,8999.3,7999.3,9999.3
3,2025-01-02 08:00:00,進場手續費,POPCATUSDT_binance_bybit,-0.7,-,2000.0,2000.0,7999.3,7998.6,9998.6
3,2025-01-02 08:00:00,進場,XCNUSDT_binance_bybit,-1000.0,-,2000.0,3000.0,7998.6,6998.6,9998.6
4,2025-01-02 08:00:00,進場手續費,XCNUSDT_binance_bybit,-0.7,-,3000.0,3000.0,6998.6,6997.9,9997.9
4,2025-01-02 08:00:00,進場,BRETTUSDT_binance_bybit,-1000.0,-,3000.0,4000.0,6997.9,5997.9,9997.9
5,2025-01-02 08:00:00,進場手續費,BRETTUSDT_binance_bybit,-0.7,-,4000.0,4000.0,5997.9,5997.2,9997.2
5,2025-01-03 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.26,0.00051432,4000.0,4000.0,5997.2,5997.46,9997.46
6,2025-01-03 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.16,0.00031307,4000.0,4000.0,5997.46,5997.61,9997.61
7,2025-01-03 08:00:00,資金費率,XCNUSDT_binance_bybit,1.21,0.00241611,4000.0,4000.0,5997.61,5998.82,9998.82
8,2025-01-03 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,5998.82,5998.82,9998.82
9,2025-01-04 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.3,0.00060389,4000.0,4000.0,5998.82,5999.12,9999.12
10,2025-01-04 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,4.01e-06,4000.0,4000.0,5999.12,5999.13,9999.13
11,2025-01-04 08:00:00,資金費率,XCNUSDT_binance_bybit,0.19,0.00037243,4000.0,4000.0,5999.13,5999.31,9999.31
12,2025-01-04 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.21,0.0004185,4000.0,4000.0,5999.31,5999.52,9999.52
13,2025-01-05 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.49,0.00098262,4000.0,4000.0,5999.52,6000.01,10000.01
14,2025-01-05 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.16,0.00031796,4000.0,4000.0,6000.01,6000.17,10000.17
15,2025-01-05 08:00:00,資金費率,XCNUSDT_binance_bybit,1.35,0.00270378,4000.0,4000.0,6000.17,6001.52,10001.52
16,2025-01-05 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.22,0.00044865,4000.0,4000.0,6001.52,6001.75,10001.75
17,2025-01-06 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.23,0.00045343,4000.0,4000.0,6001.75,6001.97,10001.97
18,2025-01-06 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.2,0.00039134,4000.0,4000.0,6001.97,6002.17,10002.17
19,2025-01-06 08:00:00,資金費率,XCNUSDT_binance_bybit,1.48,0.00295906,4000.0,4000.0,6002.17,6003.65,10003.65
20,2025-01-06 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6003.65,6003.65,10003.65
21,2025-01-07 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.63,0.00125426,4000.0,4000.0,6003.65,6004.28,10004.28
22,2025-01-07 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.09,0.00017677,4000.0,4000.0,6004.28,6004.37,10004.37
23,2025-01-07 08:00:00,資金費率,XCNUSDT_binance_bybit,1.18,0.00236358,4000.0,4000.0,6004.37,6005.55,10005.55
24,2025-01-07 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.01,1.581e-05,4000.0,4000.0,6005.55,6005.55,10005.55
25,2025-01-08 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.17,0.00033713,4000.0,4000.0,6005.55,6005.72,10005.72
26,2025-01-08 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.08,0.00015979,4000.0,4000.0,6005.72,6005.8,10005.8
27,2025-01-08 08:00:00,資金費率,XCNUSDT_binance_bybit,0.68,0.00135748,4000.0,4000.0,6005.8,6006.48,10006.48
28,2025-01-08 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.02,3.655e-05,4000.0,4000.0,6006.48,6006.5,10006.5
29,2025-01-09 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.01,2.095e-05,4000.0,4000.0,6006.5,6006.51,10006.51
30,2025-01-09 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.1,0.00019615,4000.0,4000.0,6006.51,6006.61,10006.61
31,2025-01-09 08:00:00,資金費率,XCNUSDT_binance_bybit,0.16,0.00031985,4000.0,4000.0,6006.61,6006.77,10006.77
32,2025-01-09 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6006.77,6006.77,10006.77
33,2025-01-10 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.04,8.961e-05,4000.0,4000.0,6006.77,6006.81,10006.81
34,2025-01-10 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,7.533e-05,4000.0,4000.0,6006.81,6006.85,10006.85
35,2025-01-10 08:00:00,資金費率,XCNUSDT_binance_bybit,1.24,0.00248791,4000.0,4000.0,6006.85,6008.1,10008.1
36,2025-01-10 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6008.1,6008.1,10008.1
37,2025-01-11 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.12,0.00024973,4000.0,4000.0,6008.1,6008.22,10008.22
38,2025-01-11 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.13,0.00025647,4000.0,4000.0,6008.22,6008.35,10008.35
39,2025-01-11 08:00:00,資金費率,XCNUSDT_binance_bybit,1.38,0.00275757,4000.0,4000.0,6008.35,6009.73,10009.73
40,2025-01-11 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6009.73,6009.73,10009.73
41,2025-01-12 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.04,8.849e-05,4000.0,4000.0,6009.73,6009.77,10009.77
42,2025-01-12 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.14,0.00027613,4000.0,4000.0,6009.77,6009.91,10009.91
43,2025-01-12 08:00:00,資金費率,XCNUSDT_binance_bybit,0.77,0.00153052,4000.0,4000.0,6009.91,6010.67,10010.67
44,2025-01-12 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6010.67,6010.67,10010.67
45,2025-01-13 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.02,4.834e-05,4000.0,4000.0,6010.67,6010.7,10010.7
46,2025-01-13 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.06,0.00012475,4000.0,4000.0,6010.7,6010.76,10010.76
47,2025-01-13 08:00:00,資金費率,XCNUSDT_binance_bybit,0.37,0.00073018,4000.0,4000.0,6010.76,6011.13,10011.13
48,2025-01-13 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6011.13,6011.13,10011.13
49,2025-01-14 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6011.13,6011.13,10011.13
50,2025-01-14 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,8.958e-05,4000.0,4000.0,6011.13,6011.17,10011.17
51,2025-01-14 08:00:00,資金費率,XCNUSDT_binance_bybit,0.3,0.0005999,4000.0,4000.0,6011.17,6011.47,10011.47
52,2025-01-14 08:00:00,資金費率,BRETTUSDT_binance_bybit,-0.75,-0.00149264,4000.0,4000.0,6011.47,6010.72,10010.72
53,2025-01-15 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.31,0.00061933,4000.0,4000.0,6010.72,6011.03,10011.03
54,2025-01-15 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6011.03,6011.03,10011.03
55,2025-01-15 08:00:00,資金費率,XCNUSDT_binance_bybit,1.81,0.00362258,4000.0,4000.0,6011.03,6012.85,10012.85
56,2025-01-15 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6012.85,6012.85,10012.85
57,2025-01-16 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.02,4.737e-05,4000.0,4000.0,6012.85,6012.87,10012.87
58,2025-01-16 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.01,2.083e-05,4000.0,4000.0,6012.87,6012.88,10012.88
59,2025-01-16 08:00:00,資金費率,XCNUSDT_binance_bybit,0.8,0.00160456,4000.0,4000.0,6012.88,6013.68,10013.68
60,2025-01-16 08:00:00,資金費率,BRETTUSDT_binance_bybit,-0.02,-5e-05,4000.0,4000.0,6013.68,6013.66,10013.66
61,2025-01-17 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.14,0.00027272,4000.0,4000.0,6013.66,6013.79,10013.79
62,2025-01-17 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.09,0.00017838,4000.0,4000.0,6013.79,6013.88,10013.88
63,2025-01-17 08:00:00,資金費率,XCNUSDT_binance_bybit,2.0,0.00400551,4000.0,4000.0,6013.88,6015.89,10015.89
64,2025-01-17 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6015.89,6015.89,10015.89
65,2025-01-18 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.25,0.00050726,4000.0,4000.0,6015.89,6016.14,10016.14
66,2025-01-18 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.13,0.00026413,4000.0,4000.0,6016.14,6016.27,10016.27
67,2025-01-18 08:00:00,資金費率,XCNUSDT_binance_bybit,46.38,0.09275417,4000.0,4000.0,6016.27,6062.65,10062.65
68,2025-01-18 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6062.65,6062.65,10062.65
69,2025-01-19 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.03,5.573e-05,4000.0,4000.0,6062.65,6062.68,10062.68
70,2025-01-19 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,8.418e-05,4000.0,4000.0,6062.68,6062.72,10062.72
71,2025-01-19 08:00:00,資金費率,XCNUSDT_binance_bybit,45.8,0.09159841,4000.0,4000.0,6062.72,6108.52,10108.52
72,2025-01-19 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.02,4.45e-05,4000.0,4000.0,6108.52,6108.54,10108.54
73,2025-01-20 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.3,0.00060821,4000.0,4000.0,6108.54,6108.84,10108.84
74,2025-01-20 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.23,0.00045579,4000.0,4000.0,6108.84,6109.07,10109.07
75,2025-01-20 08:00:00,資金費率,XCNUSDT_binance_bybit,10.64,0.02128471,4000.0,4000.0,6109.07,6119.71,10119.71
76,2025-01-20 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.24,0.00048447,4000.0,4000.0,6119.71,6119.96,10119.96
77,2025-01-21 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6119.96,6119.96,10119.96
78,2025-01-21 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.14,0.00028106,4000.0,4000.0,6119.96,6120.1,10120.1
79,2025-01-21 08:00:00,資金費率,XCNUSDT_binance_bybit,9.3,0.01859124,4000.0,4000.0,6120.1,6129.39,10129.39
80,2025-01-21 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.02,3.998e-05,4000.0,4000.0,6129.39,6129.41,10129.41
81,2025-01-22 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6129.41,6129.41,10129.41
82,2025-01-22 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,8.59e-05,4000.0,4000.0,6129.41,6129.46,10129.46
83,2025-01-22 08:00:00,資金費率,XCNUSDT_binance_bybit,12.19,0.0243705,4000.0,4000.0,6129.46,6141.64,10141.64
84,2025-01-22 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6141.64,6141.64,10141.64
85,2025-01-23 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.06,0.00012629,4000.0,4000.0,6141.64,6141.7,10141.7
86,2025-01-23 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.1,0.00019321,4000.0,4000.0,6141.7,6141.8,10141.8
87,2025-01-23 08:00:00,資金費率,XCNUSDT_binance_bybit,7.61,0.01521268,4000.0,4000.0,6141.8,6149.41,10149.41
88,2025-01-23 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6149.41,6149.41,10149.41
89,2025-01-24 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6149.41,6149.41,10149.41
90,2025-01-24 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.07,0.00013596,4000.0,4000.0,6149.41,6149.47,10149.47
91,2025-01-24 08:00:00,資金費率,XCNUSDT_binance_bybit,4.32,0.00863428,4000.0,4000.0,6149.47,6153.79,10153.79
92,2025-01-24 08:00:00,資金費率,BRETTUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6153.79,6153.79,10153.79
93,2025-01-24 08:00:00,離場,BRETTUSDT_binance_bybit,1000.0,-,4000.0,3000.0,6153.79,7153.79,10153.79
94,2025-01-24 08:00:00,離場手續費,BRETTUSDT_binance_bybit,-0.7,-,3000.0,3000.0,7153.79,7153.09,10153.09
94,2025-01-24 08:00:00,進場,DEGENUSDT_binance_bybit,-1000.0,-,3000.0,4000.0,7153.09,6153.09,10153.09
95,2025-01-24 08:00:00,進場手續費,DEGENUSDT_binance_bybit,-0.7,-,4000.0,4000.0,6153.09,6152.39,10152.39
95,2025-01-25 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6152.39,6152.39,10152.39
96,2025-01-25 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,8.385e-05,4000.0,4000.0,6152.39,6152.43,10152.43
97,2025-01-25 08:00:00,資金費率,XCNUSDT_binance_bybit,48.67,0.09733662,4000.0,4000.0,6152.43,6201.1,10201.1
98,2025-01-25 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.09,0.00017106,4000.0,4000.0,6201.1,6201.19,10201.19
99,2025-01-26 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6201.19,6201.19,10201.19
100,2025-01-26 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6201.19,6201.19,10201.19
101,2025-01-26 08:00:00,資金費率,XCNUSDT_binance_bybit,34.97,0.0699426,4000.0,4000.0,6201.19,6236.16,10236.16
102,2025-01-26 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6236.16,6236.16,10236.16
103,2025-01-27 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6236.16,6236.16,10236.16
104,2025-01-27 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6236.16,6236.16,10236.16
105,2025-01-27 08:00:00,資金費率,XCNUSDT_binance_bybit,18.52,0.03703548,4000.0,4000.0,6236.16,6254.68,10254.68
106,2025-01-27 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.1,0.00019032,4000.0,4000.0,6254.68,6254.77,10254.77
107,2025-01-28 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6254.77,6254.77,10254.77
108,2025-01-28 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6254.77,6254.77,10254.77
109,2025-01-28 08:00:00,資金費率,XCNUSDT_binance_bybit,6.32,0.01263528,4000.0,4000.0,6254.77,6261.09,10261.09
110,2025-01-28 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.07,0.00014743,4000.0,4000.0,6261.09,6261.16,10261.16
111,2025-01-29 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6261.16,6261.16,10261.16
112,2025-01-29 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6261.16,6261.16,10261.16
113,2025-01-29 08:00:00,資金費率,XCNUSDT_binance_bybit,6.27,0.01254853,4000.0,4000.0,6261.16,6267.44,10267.44
114,2025-01-29 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.02,4.86e-05,4000.0,4000.0,6267.44,6267.46,10267.46
115,2025-01-30 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6267.46,6267.46,10267.46
116,2025-01-30 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.03,5.125e-05,4000.0,4000.0,6267.46,6267.49,10267.49
117,2025-01-30 08:00:00,資金費率,XCNUSDT_binance_bybit,4.85,0.00970485,4000.0,4000.0,6267.49,6272.34,10272.34
118,2025-01-30 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.1,0.00019786,4000.0,4000.0,6272.34,6272.44,10272.44
119,2025-01-31 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6272.44,6272.44,10272.44
120,2025-01-31 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.02,3.353e-05,4000.0,4000.0,6272.44,6272.46,10272.46
121,2025-01-31 08:00:00,資金費率,XCNUSDT_binance_bybit,3.67,0.00734691,4000.0,4000.0,6272.46,6276.13,10276.13
122,2025-01-31 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.01,1.717e-05,4000.0,4000.0,6276.13,6276.14,10276.14
123,2025-02-01 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6276.14,6276.14,10276.14
124,2025-02-01 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.19,0.00037502,4000.0,4000.0,6276.14,6276.32,10276.32
125,2025-02-01 08:00:00,資金費率,XCNUSDT_binance_bybit,2.65,0.00530123,4000.0,4000.0,6276.32,6278.98,10278.98
126,2025-02-01 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.2,0.000396,4000.0,4000.0,6278.98,6279.17,10279.17
127,2025-02-02 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6279.17,6279.17,10279.17
128,2025-02-02 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6279.17,6279.17,10279.17
129,2025-02-02 08:00:00,資金費率,XCNUSDT_binance_bybit,2.62,0.00523473,4000.0,4000.0,6279.17,6281.79,10281.79
130,2025-02-02 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6281.79,6281.79,10281.79
131,2025-02-03 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6281.79,6281.79,10281.79
132,2025-02-03 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.02,3.009e-05,4000.0,4000.0,6281.79,6281.81,10281.81
133,2025-02-03 08:00:00,資金費率,XCNUSDT_binance_bybit,2.81,0.0056211,4000.0,4000.0,6281.81,6284.62,10284.62
134,2025-02-03 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.01,2.731e-05,4000.0,4000.0,6284.62,6284.63,10284.63
135,2025-02-04 08:00:00,資金費率,ETHWUSDT_binance_bybit,-0.06,-0.00011897,4000.0,4000.0,6284.63,6284.57,10284.57
136,2025-02-04 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.03,6.242e-05,4000.0,4000.0,6284.57,6284.6,10284.6
137,2025-02-04 08:00:00,資金費率,XCNUSDT_binance_bybit,4.19,0.00838105,4000.0,4000.0,6284.6,6288.79,10288.79
138,2025-02-04 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.26,0.00051453,4000.0,4000.0,6288.79,6289.05,10289.05
139,2025-02-05 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.19,0.00038499,4000.0,4000.0,6289.05,6289.24,10289.24
140,2025-02-05 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.01,-1.184e-05,4000.0,4000.0,6289.24,6289.24,10289.24
141,2025-02-05 08:00:00,資金費率,XCNUSDT_binance_bybit,2.33,0.00466369,4000.0,4000.0,6289.24,6291.57,10291.57
142,2025-02-05 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6291.57,6291.57,10291.57
143,2025-02-06 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.16,0.00032199,4000.0,4000.0,6291.57,6291.73,10291.73
144,2025-02-06 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6291.73,6291.73,10291.73
145,2025-02-06 08:00:00,資金費率,XCNUSDT_binance_bybit,1.18,0.00236678,4000.0,4000.0,6291.73,6292.91,10292.91
146,2025-02-06 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.04,7.976e-05,4000.0,4000.0,6292.91,6292.95,10292.95
147,2025-02-07 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.07,0.0001303,4000.0,4000.0,6292.95,6293.02,10293.02
148,2025-02-07 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,8.558e-05,4000.0,4000.0,6293.02,6293.06,10293.06
149,2025-02-07 08:00:00,資金費率,XCNUSDT_binance_bybit,1.29,0.00257075,4000.0,4000.0,6293.06,6294.35,10294.35
150,2025-02-07 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6294.35,6294.35,10294.35
151,2025-02-08 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.2,0.00039401,4000.0,4000.0,6294.35,6294.54,10294.54
152,2025-02-08 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.07,-0.00014974,4000.0,4000.0,6294.54,6294.47,10294.47
153,2025-02-08 08:00:00,資金費率,XCNUSDT_binance_bybit,1.71,0.00341419,4000.0,4000.0,6294.47,6296.17,10296.17
154,2025-02-08 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6296.17,6296.17,10296.17
155,2025-02-09 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.02,3.132e-05,4000.0,4000.0,6296.17,6296.19,10296.19
156,2025-02-09 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.07,-0.00013184,4000.0,4000.0,6296.19,6296.12,10296.12
157,2025-02-09 08:00:00,資金費率,XCNUSDT_binance_bybit,0.39,0.00078905,4000.0,4000.0,6296.12,6296.52,10296.52
158,2025-02-09 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6296.52,6296.52,10296.52
159,2025-02-10 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.07,0.00013153,4000.0,4000.0,6296.52,6296.58,10296.58
160,2025-02-10 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.3,-0.00059931,4000.0,4000.0,6296.58,6296.29,10296.29
161,2025-02-10 08:00:00,資金費率,XCNUSDT_binance_bybit,2.41,0.00481435,4000.0,4000.0,6296.29,6298.69,10298.69
162,2025-02-10 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6298.69,6298.69,10298.69
163,2025-02-11 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.07,0.00013059,4000.0,4000.0,6298.69,6298.76,10298.76
164,2025-02-11 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.04,-7.42e-05,4000.0,4000.0,6298.76,6298.72,10298.72
165,2025-02-11 08:00:00,資金費率,XCNUSDT_binance_bybit,1.78,0.0035592,4000.0,4000.0,6298.72,6300.5,10300.5
166,2025-02-11 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6300.5,6300.5,10300.5
167,2025-02-12 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.23,0.00045347,4000.0,4000.0,6300.5,6300.73,10300.73
168,2025-02-12 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.18,-0.00036907,4000.0,4000.0,6300.73,6300.54,10300.54
169,2025-02-12 08:00:00,資金費率,XCNUSDT_binance_bybit,2.0,0.00400984,4000.0,4000.0,6300.54,6302.55,10302.55
170,2025-02-12 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6302.55,6302.55,10302.55
171,2025-02-13 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.15,0.000296,4000.0,4000.0,6302.55,6302.7,10302.7
172,2025-02-13 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.04,8.151e-05,4000.0,4000.0,6302.7,6302.74,10302.74
173,2025-02-13 08:00:00,資金費率,XCNUSDT_binance_bybit,2.14,0.004274,4000.0,4000.0,6302.74,6304.87,10304.87
174,2025-02-13 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6304.87,6304.87,10304.87
175,2025-02-14 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6304.87,6304.87,10304.87
176,2025-02-14 08:00:00,資金費率,POPCATUSDT_binance_bybit,0.06,0.00011193,4000.0,4000.0,6304.87,6304.93,10304.93
177,2025-02-14 08:00:00,資金費率,XCNUSDT_binance_bybit,3.17,0.00633473,4000.0,4000.0,6304.93,6308.1,10308.1
178,2025-02-14 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.06,0.00012796,4000.0,4000.0,6308.1,6308.16,10308.16
179,2025-02-15 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6308.16,6308.16,10308.16
180,2025-02-15 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.05,-0.00010499,4000.0,4000.0,6308.16,6308.11,10308.11
181,2025-02-15 08:00:00,資金費率,XCNUSDT_binance_bybit,0.94,0.00187244,4000.0,4000.0,6308.11,6309.04,10309.04
182,2025-02-15 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6309.04,6309.04,10309.04
183,2025-02-16 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6309.04,6309.04,10309.04
184,2025-02-16 08:00:00,資金費率,POPCATUSDT_binance_bybit,-0.11,-0.00022611,4000.0,4000.0,6309.04,6308.93,10308.93
185,2025-02-16 08:00:00,資金費率,XCNUSDT_binance_bybit,2.99,0.00598244,4000.0,4000.0,6308.93,6311.92,10311.92
186,2025-02-16 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6311.92,6311.92,10311.92
187,2025-02-16 08:00:00,離場,POPCATUSDT_binance_bybit,1000.0,-,4000.0,3000.0,6311.92,7311.92,10311.92
188,2025-02-16 08:00:00,離場手續費,POPCATUSDT_binance_bybit,-0.7,-,3000.0,3000.0,7311.92,7311.22,10311.22
188,2025-02-16 08:00:00,進場,GOATUSDT_binance_bybit,-1000.0,-,3000.0,4000.0,7311.22,6311.22,10311.22
189,2025-02-16 08:00:00,進場手續費,GOATUSDT_binance_bybit,-0.7,-,4000.0,4000.0,6311.22,6310.52,10310.52
189,2025-02-17 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6310.52,6310.52,10310.52
190,2025-02-17 08:00:00,資金費率,XCNUSDT_binance_bybit,3.76,0.00752789,4000.0,4000.0,6310.52,6314.29,10314.29
