標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
397,2024-06-08 08:00:00,資金費率,WLDUSDT_binance_bybit,0.28,0.00016803,9900.0,9900.0,311.66,311.94,10211.94
398,2024-06-08 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.94,311.94,10211.94
399,2024-06-09 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.05,3.237e-05,9900.0,9900.0,311.94,312.0,10212.0
400,2024-06-09 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.24,-0.0001445,9900.0,9900.0,312.0,311.76,10211.76
401,2024-06-09 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
402,2024-06-10 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
403,2024-06-10 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
404,2024-06-10 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
405,2024-06-11 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
406,2024-06-11 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
407,2024-06-11 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.76,311.76,10211.76
408,2024-06-12 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.33,0.00020118,9900.0,9900.0,311.76,312.09,10212.09
409,2024-06-12 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,312.09,312.09,10212.09
410,2024-06-12 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,312.09,312.09,10212.09
411,2024-06-13 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.09,5.719e-05,9900.0,9900.0,312.09,312.18,10212.18
412,2024-06-13 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,312.18,312.18,10212.18
413,2024-06-13 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,312.18,312.18,10212.18
414,2024-06-14 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.26,-0.00016034,9900.0,9900.0,312.18,311.92,10211.92
415,2024-06-14 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.92,311.92,10211.92
416,2024-06-14 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,311.92,311.92,10211.92
417,2024-06-15 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.4,-0.0008482,9900.0,9900.0,311.92,310.52,10210.52
418,2024-06-15 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.52,310.52,10210.52
419,2024-06-15 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.52,310.52,10210.52
420,2024-06-16 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.14,-8.338e-05,9900.0,9900.0,310.52,310.38,10210.38
421,2024-06-16 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.02,-1.348e-05,9900.0,9900.0,310.38,310.36,10210.36
422,2024-06-16 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.36,310.36,10210.36
423,2024-06-17 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.82,-0.00049912,9900.0,9900.0,310.36,309.54,10209.54
424,2024-06-17 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,309.54,309.54,10209.54
425,2024-06-17 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,309.54,309.54,10209.54
426,2024-06-18 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.76,-0.00046013,9900.0,9900.0,309.54,308.78,10208.78
427,2024-06-18 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.78,308.78,10208.78
428,2024-06-18 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.78,308.78,10208.78
429,2024-06-19 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.07,-4.295e-05,9900.0,9900.0,308.78,308.71,10208.71
430,2024-06-19 08:00:00,資金費率,WLDUSDT_binance_bybit,0.15,8.937e-05,9900.0,9900.0,308.71,308.85,10208.85
431,2024-06-19 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.85,308.85,10208.85
432,2024-06-20 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.04,-0.0006291,9900.0,9900.0,308.85,307.82,10207.82
433,2024-06-20 08:00:00,資金費率,WLDUSDT_binance_bybit,1.02,0.00061787,9900.0,9900.0,307.82,308.83,10208.83
434,2024-06-20 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.83,308.83,10208.83
435,2024-06-21 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.55,0.00033245,9900.0,9900.0,308.83,309.38,10209.38
436,2024-06-21 08:00:00,資金費率,WLDUSDT_binance_bybit,0.78,0.00047456,9900.0,9900.0,309.38,310.17,10210.17
437,2024-06-21 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.17,310.17,10210.17
438,2024-06-22 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.08,5.008e-05,9900.0,9900.0,310.17,310.25,10210.25
439,2024-06-22 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.01,-7.54e-06,9900.0,9900.0,310.25,310.24,10210.24
440,2024-06-22 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.24,310.24,10210.24
441,2024-06-23 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.16,-9.769e-05,9900.0,9900.0,310.24,310.08,10210.08
442,2024-06-23 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.08,310.08,10210.08
443,2024-06-23 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,310.08,310.08,10210.08
444,2024-06-24 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.68,-0.00041509,9900.0,9900.0,310.08,309.39,10209.39
445,2024-06-24 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,309.39,309.39,10209.39
446,2024-06-24 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,309.39,309.39,10209.39
447,2024-06-25 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.22,-0.00073769,9900.0,9900.0,309.39,308.17,10208.17
448,2024-06-25 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.17,308.17,10208.17
449,2024-06-25 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.17,308.17,10208.17
450,2024-06-26 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.07,-4.508e-05,9900.0,9900.0,308.17,308.1,10208.1
451,2024-06-26 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.1,308.1,10208.1
452,2024-06-26 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.1,308.1,10208.1
453,2024-06-27 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.1,308.1,10208.1
454,2024-06-27 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.1,308.1,10208.1
455,2024-06-27 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.1,308.1,10208.1
456,2024-06-28 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.1,308.1,10208.1
457,2024-06-28 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.01,-3.59e-06,9900.0,9900.0,308.1,308.09,10208.09
458,2024-06-28 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.09,308.09,10208.09
459,2024-06-29 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.24,0.00014373,9900.0,9900.0,308.09,308.33,10208.33
460,2024-06-29 08:00:00,資金費率,WLDUSDT_binance_bybit,0.03,1.997e-05,9900.0,9900.0,308.33,308.36,10208.36
461,2024-06-29 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.36,308.36,10208.36
462,2024-06-30 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.05,-3.071e-05,9900.0,9900.0,308.36,308.31,10208.31
463,2024-06-30 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.12,-7.335e-05,9900.0,9900.0,308.31,308.19,10208.19
464,2024-06-30 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,308.19,308.19,10208.19
465,2024-07-01 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.02,-1.235e-05,9900.0,9900.0,308.19,308.17,10208.17
466,2024-07-01 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.55,-0.00033378,9900.0,9900.0,308.17,307.62,10207.62
467,2024-07-01 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,307.62,307.62,10207.62
468,2024-07-02 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.12,7.373e-05,9900.0,9900.0,307.62,307.74,10207.74
469,2024-07-02 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.61,-0.00036835,9900.0,9900.0,307.74,307.13,10207.13
470,2024-07-02 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,307.13,307.13,10207.13
471,2024-07-03 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.07,4.387e-05,9900.0,9900.0,307.13,307.21,10207.21
472,2024-07-03 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,307.21,307.21,10207.21
473,2024-07-03 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,307.21,307.21,10207.21
474,2024-07-04 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.02,1.345e-05,9900.0,9900.0,307.21,307.23,10207.23
475,2024-07-04 08:00:00,資金費率,WLDUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,307.23,307.23,10207.23
476,2024-07-04 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,307.23,307.23,10207.23
477,2024-07-05 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.21,-0.00012817,9900.0,9900.0,307.23,307.02,10207.02
478,2024-07-05 08:00:00,資金費率,WLDUSDT_binance_bybit,-0.15,-8.808e-05,9900.0,9900.0,307.02,306.87,10206.87
479,2024-07-05 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,306.87,306.87,10206.87
480,2024-07-06 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.21,-0.00073188,9900.0,9900.0,306.87,305.66,10205.66
481,2024-07-06 08:00:00,資金費率,WLDUSDT_binance_bybit,-1.14,-0.0006929,9900.0,9900.0,305.66,304.52,10204.52
482,2024-07-06 08:00:00,資金費率,CVCUSDT_binance_bybit,1.45,0.00087828,9900.0,9900.0,304.52,305.97,10205.97
483,2024-07-07 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.81,-0.00109923,9900.0,9900.0,305.97,304.16,10204.16
484,2024-07-07 08:00:00,資金費率,WLDUSDT_binance_bybit,-1.12,-0.0006782,9900.0,9900.0,304.16,303.04,10203.04
485,2024-07-07 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,303.04,303.04,10203.04
486,2024-07-07 08:00:00,離場,WLDUSDT_binance_bybit,3300.0,-,9900.0,6600.0,303.04,3603.04,10203.04
487,2024-07-07 08:00:00,離場手續費,WLDUSDT_binance_bybit,-2.31,-,6600.0,6600.0,3603.04,3600.73,10200.73
487,2024-07-07 08:00:00,進場,TONUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,3600.73,300.73,10200.73
488,2024-07-07 08:00:00,進場手續費,TONUSDT_binance_bybit,-2.31,-,9900.0,9900.0,300.73,298.42,10198.42
488,2024-07-08 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.34,-0.00080921,9900.0,9900.0,298.42,297.08,10197.08
489,2024-07-08 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,297.08,297.08,10197.08
490,2024-07-08 08:00:00,資金費率,TONUSDT_binance_bybit,0.32,0.00019279,9900.0,9900.0,297.08,297.4,10197.4
491,2024-07-09 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.15,-0.00069851,9900.0,9900.0,297.4,296.25,10196.25
492,2024-07-09 08:00:00,資金費率,CVCUSDT_binance_bybit,0.0,0.0,9900.0,9900.0,296.25,296.25,10196.25
493,2024-07-09 08:00:00,資金費率,TONUSDT_binance_bybit,0.2,0.00012242,9900.0,9900.0,296.25,296.45,10196.45
494,2024-07-09 08:00:00,離場,CVCUSDT_binance_bybit,3300.0,-,9900.0,6600.0,296.45,3596.45,10196.45
495,2024-07-09 08:00:00,離場手續費,CVCUSDT_binance_bybit,-2.31,-,6600.0,6600.0,3596.45,3594.14,10194.14
495,2024-07-09 08:00:00,進場,XCNUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,3594.14,294.14,10194.14
496,2024-07-09 08:00:00,進場手續費,XCNUSDT_binance_bybit,-2.31,-,9900.0,9900.0,294.14,291.83,10191.83
496,2024-07-10 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.74,-0.00044641,9900.0,9900.0,291.83,291.09,10191.09
497,2024-07-10 08:00:00,資金費率,TONUSDT_binance_bybit,0.03,1.727e-05,9900.0,9900.0,291.09,291.12,10191.12
498,2024-07-10 08:00:00,資金費率,XCNUSDT_binance_bybit,12.22,0.0074049,9900.0,9900.0,291.12,303.34,10203.34
499,2024-07-11 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.09,-5.659e-05,9900.0,9900.0,303.34,303.25,10203.25
500,2024-07-11 08:00:00,資金費率,TONUSDT_binance_bybit,0.41,0.00025096,9900.0,9900.0,303.25,303.66,10203.66
501,2024-07-11 08:00:00,資金費率,XCNUSDT_binance_bybit,0.57,0.00034377,9900.0,9900.0,303.66,304.23,10204.23
502,2024-07-12 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.8,-0.00048474,9900.0,9900.0,304.23,303.43,10203.43
503,2024-07-12 08:00:00,資金費率,TONUSDT_binance_bybit,0.52,0.00031589,9900.0,9900.0,303.43,303.95,10203.95
504,2024-07-12 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,303.95,303.45,10203.45
505,2024-07-13 08:00:00,資金費率,ONDOUSDT_binance_bybit,0.07,4.118e-05,9900.0,9900.0,303.45,303.52,10203.52
506,2024-07-13 08:00:00,資金費率,TONUSDT_binance_bybit,0.7,0.00042509,9900.0,9900.0,303.52,304.22,10204.22
507,2024-07-13 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,304.22,303.73,10203.73
508,2024-07-14 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.19,-0.00011807,9900.0,9900.0,303.73,303.53,10203.53
509,2024-07-14 08:00:00,資金費率,TONUSDT_binance_bybit,0.05,3.225e-05,9900.0,9900.0,303.53,303.59,10203.59
510,2024-07-14 08:00:00,資金費率,XCNUSDT_binance_bybit,2.36,0.00142836,9900.0,9900.0,303.59,305.94,10205.94
511,2024-07-15 08:00:00,資金費率,ONDOUSDT_binance_bybit,-0.69,-0.00041862,9900.0,9900.0,305.94,305.25,10205.25
512,2024-07-15 08:00:00,資金費率,TONUSDT_binance_bybit,-0.28,-0.00016797,9900.0,9900.0,305.25,304.98,10204.98
513,2024-07-15 08:00:00,資金費率,XCNUSDT_binance_bybit,9.04,0.00547955,9900.0,9900.0,304.98,314.02,10214.02
514,2024-07-16 08:00:00,資金費率,ONDOUSDT_binance_bybit,-1.0,-0.00060357,9900.0,9900.0,314.02,313.02,10213.02
515,2024-07-16 08:00:00,資金費率,TONUSDT_binance_bybit,0.49,0.00029466,9900.0,9900.0,313.02,313.51,10213.51
516,2024-07-16 08:00:00,資金費率,XCNUSDT_binance_bybit,2.75,0.00166477,9900.0,9900.0,313.51,316.25,10216.25
517,2024-07-16 08:00:00,離場,ONDOUSDT_binance_bybit,3300.0,-,9900.0,6600.0,316.25,3616.25,10216.25
518,2024-07-16 08:00:00,離場手續費,ONDOUSDT_binance_bybit,-2.31,-,6600.0,6600.0,3616.25,3613.94,10213.94
518,2024-07-16 08:00:00,進場,RPLUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,3613.94,313.94,10213.94
519,2024-07-16 08:00:00,進場手續費,RPLUSDT_binance_bybit,-2.31,-,9900.0,9900.0,313.94,311.63,10211.63
519,2024-07-17 08:00:00,資金費率,TONUSDT_binance_bybit,0.13,7.648e-05,9900.0,9900.0,311.63,311.76,10211.76
520,2024-07-17 08:00:00,資金費率,XCNUSDT_binance_bybit,3.45,0.00208982,9900.0,9900.0,311.76,315.21,10215.21
521,2024-07-17 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,315.21,314.71,10214.71
522,2024-07-18 08:00:00,資金費率,TONUSDT_binance_bybit,-1.05,-0.00063605,9900.0,9900.0,314.71,313.66,10213.66
523,2024-07-18 08:00:00,資金費率,XCNUSDT_binance_bybit,3.83,0.00232173,9900.0,9900.0,313.66,317.49,10217.49
524,2024-07-18 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,317.49,317.0,10217.0
525,2024-07-19 08:00:00,資金費率,TONUSDT_binance_bybit,-0.73,-0.00044282,9900.0,9900.0,317.0,316.27,10216.27
526,2024-07-19 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.3,-0.00018379,9900.0,9900.0,316.27,315.97,10215.97
527,2024-07-19 08:00:00,資金費率,RPLUSDT_binance_bybit,0.6,0.00036272,9900.0,9900.0,315.97,316.56,10216.56
528,2024-07-20 08:00:00,資金費率,TONUSDT_binance_bybit,-0.08,-5.096e-05,9900.0,9900.0,316.56,316.48,10216.48
529,2024-07-20 08:00:00,資金費率,XCNUSDT_binance_bybit,0.14,8.484e-05,9900.0,9900.0,316.48,316.62,10216.62
530,2024-07-20 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,316.62,316.13,10216.13
531,2024-07-21 08:00:00,資金費率,TONUSDT_binance_bybit,0.74,0.00044907,9900.0,9900.0,316.13,316.87,10216.87
532,2024-07-21 08:00:00,資金費率,XCNUSDT_binance_bybit,4.52,0.00274034,9900.0,9900.0,316.87,321.39,10221.39
533,2024-07-21 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,321.39,320.89,10220.89
534,2024-07-22 08:00:00,資金費率,TONUSDT_binance_bybit,-0.55,-0.00033436,9900.0,9900.0,320.89,320.34,10220.34
535,2024-07-22 08:00:00,資金費率,XCNUSDT_binance_bybit,1.98,0.0011979,9900.0,9900.0,320.34,322.32,10222.32
536,2024-07-22 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,322.32,321.82,10221.82
537,2024-07-23 08:00:00,資金費率,TONUSDT_binance_bybit,-1.09,-0.00065778,9900.0,9900.0,321.82,320.74,10220.74
538,2024-07-23 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.39,-0.00023617,9900.0,9900.0,320.74,320.35,10220.35
539,2024-07-23 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,320.35,319.85,10219.85
540,2024-07-24 08:00:00,資金費率,TONUSDT_binance_bybit,0.15,9.025e-05,9900.0,9900.0,319.85,320.0,10220.0
541,2024-07-24 08:00:00,資金費率,XCNUSDT_binance_bybit,2.62,0.00158515,9900.0,9900.0,320.0,322.62,10222.62
542,2024-07-24 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,322.62,322.12,10222.12
543,2024-07-25 08:00:00,資金費率,TONUSDT_binance_bybit,-0.19,-0.00011775,9900.0,9900.0,322.12,321.93,10221.93
544,2024-07-25 08:00:00,資金費率,XCNUSDT_binance_bybit,3.87,0.00234371,9900.0,9900.0,321.93,325.79,10225.79
545,2024-07-25 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,325.79,325.3,10225.3
546,2024-07-26 08:00:00,資金費率,TONUSDT_binance_bybit,-1.59,-0.00096397,9900.0,9900.0,325.3,323.71,10223.71
547,2024-07-26 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.32,-0.00019333,9900.0,9900.0,323.71,323.39,10223.39
548,2024-07-26 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,323.39,322.9,10222.9
549,2024-07-27 08:00:00,資金費率,TONUSDT_binance_bybit,0.35,0.00021441,9900.0,9900.0,322.9,323.25,10223.25
550,2024-07-27 08:00:00,資金費率,XCNUSDT_binance_bybit,1.42,0.00086213,9900.0,9900.0,323.25,324.67,10224.67
551,2024-07-27 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,324.67,324.18,10224.18
552,2024-07-28 08:00:00,資金費率,TONUSDT_binance_bybit,-0.22,-0.00013385,9900.0,9900.0,324.18,323.96,10223.96
553,2024-07-28 08:00:00,資金費率,XCNUSDT_binance_bybit,0.04,2.288e-05,9900.0,9900.0,323.96,323.99,10223.99
554,2024-07-28 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,323.99,323.5,10223.5
555,2024-07-29 08:00:00,資金費率,TONUSDT_binance_bybit,-0.39,-0.0002379,9900.0,9900.0,323.5,323.11,10223.11
556,2024-07-29 08:00:00,資金費率,XCNUSDT_binance_bybit,2.42,0.00146707,9900.0,9900.0,323.11,325.53,10225.53
557,2024-07-29 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,325.53,325.03,10225.03
558,2024-07-30 08:00:00,資金費率,TONUSDT_binance_bybit,-0.41,-0.00024744,9900.0,9900.0,325.03,324.62,10224.62
559,2024-07-30 08:00:00,資金費率,XCNUSDT_binance_bybit,3.24,0.00196078,9900.0,9900.0,324.62,327.86,10227.86
560,2024-07-30 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,327.86,327.36,10227.36
561,2024-07-31 08:00:00,資金費率,TONUSDT_binance_bybit,0.34,0.00020825,9900.0,9900.0,327.36,327.71,10227.71
562,2024-07-31 08:00:00,資金費率,XCNUSDT_binance_bybit,1.57,0.0009508,9900.0,9900.0,327.71,329.28,10229.28
563,2024-07-31 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,329.28,328.78,10228.78
564,2024-08-01 08:00:00,資金費率,TONUSDT_binance_bybit,-0.09,-5.561e-05,9900.0,9900.0,328.78,328.69,10228.69
565,2024-08-01 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,328.69,328.19,10228.19
566,2024-08-01 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,328.19,327.7,10227.7
567,2024-08-02 08:00:00,資金費率,TONUSDT_binance_bybit,-0.45,-0.00027026,9900.0,9900.0,327.7,327.25,10227.25
568,2024-08-02 08:00:00,資金費率,XCNUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,327.25,326.76,10226.76
569,2024-08-02 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,326.76,326.26,10226.26
570,2024-08-03 08:00:00,資金費率,TONUSDT_binance_bybit,-0.21,-0.00012884,9900.0,9900.0,326.26,326.05,10226.05
571,2024-08-03 08:00:00,資金費率,XCNUSDT_binance_bybit,4.6,0.00278768,9900.0,9900.0,326.05,330.65,10230.65
572,2024-08-03 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,330.65,330.16,10230.16
573,2024-08-04 08:00:00,資金費率,TONUSDT_binance_bybit,0.42,0.00025272,9900.0,9900.0,330.16,330.57,10230.57
574,2024-08-04 08:00:00,資金費率,XCNUSDT_binance_bybit,11.46,0.00694254,9900.0,9900.0,330.57,342.03,10242.03
575,2024-08-04 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,342.03,341.53,10241.53
576,2024-08-05 08:00:00,資金費率,TONUSDT_binance_bybit,0.95,0.00057798,9900.0,9900.0,341.53,342.49,10242.49
577,2024-08-05 08:00:00,資金費率,XCNUSDT_binance_bybit,11.6,0.00703147,9900.0,9900.0,342.49,354.09,10254.09
578,2024-08-05 08:00:00,資金費率,RPLUSDT_binance_bybit,-0.24,-0.00014766,9900.0,9900.0,354.09,353.84,10253.84
579,2024-08-05 08:00:00,離場,RPLUSDT_binance_bybit,3300.0,-,9900.0,6600.0,353.84,3653.84,10253.84
580,2024-08-05 08:00:00,離場手續費,RPLUSDT_binance_bybit,-2.31,-,6600.0,6600.0,3653.84,3651.53,10251.53
580,2024-08-05 08:00:00,進場,MOCAUSDT_binance_bybit,-3300.0,-,6600.0,9900.0,3651.53,351.53,10251.53
581,2024-08-05 08:00:00,進場手續費,MOCAUSDT_binance_bybit,-2.31,-,9900.0,9900.0,351.53,349.22,10249.22
581,2024-08-06 08:00:00,資金費率,TONUSDT_binance_bybit,0.19,0.00011558,9900.0,9900.0,349.22,349.42,10249.42
582,2024-08-06 08:00:00,資金費率,XCNUSDT_binance_bybit,8.29,0.00502584,9900.0,9900.0,349.42,357.71,10257.71
583,2024-08-06 08:00:00,資金費率,MOCAUSDT_binance_bybit,10.72,0.00649642,9900.0,9900.0,357.71,368.43,10268.43
584,2024-08-07 08:00:00,資金費率,TONUSDT_binance_bybit,0.49,0.00029775,9900.0,9900.0,368.43,368.92,10268.92
585,2024-08-07 08:00:00,資金費率,XCNUSDT_binance_bybit,8.7,0.00527378,9900.0,9900.0,368.92,377.62,10277.62
586,2024-08-07 08:00:00,資金費率,MOCAUSDT_binance_bybit,-0.49,-0.0003,9900.0,9900.0,377.62,377.13,10277.13
587,2024-08-08 08:00:00,資金費率,TONUSDT_binance_bybit,-0.34,-0.00020663,9900.0,9900.0,377.13,376.78,10276.78
588,2024-08-08 08:00:00,資金費率,XCNUSDT_binance_bybit,6.87,0.00416081,9900.0,9900.0,376.78,383.65,10283.65
589,2024-08-08 08:00:00,資金費率,MOCAUSDT_binance_bybit,-0.01,-8.04e-06,9900.0,9900.0,383.65,383.64,10283.64
590,2024-08-09 08:00:00,資金費率,TONUSDT_binance_bybit,-0.9,-0.00054779,9900.0,9900.0,383.64,382.73,10282.73
591,2024-08-09 08:00:00,資金費率,XCNUSDT_binance_bybit,1.62,0.00098065,9900.0,9900.0,382.73,384.35,10284.35
592,2024-08-09 08:00:00,資金費率,MOCAUSDT_binance_bybit,0.19,0.00011581,9900.0,9900.0,384.35,384.54,10284.54
